id,currency,amount,customer_id
129b7b3a-e94e-4536-b1c2-650c22971e9a,PLN,1094.91,d6c3326d-ba71-47e3-83ef-6910907ab518
dde86093-9d19-4d31-bba7-487ed4d0d80b,PLN,3966.48,ac974f6e-60b2-40b6-938b-427f9a78f344
9f038922-8788-4afa-941f-a1fcaadfbaf6,PLN,3822.42,60aa4b08-bab2-472a-a74f-20b88d6b1950
5101a86b-8d54-46a0-a086-c51636466c3e,PLN,646.19,9551222a-a90d-44d4-a3dd-a6d01b19c6ed
afa0af3d-e516-44af-a4ab-81650947fe2a,PLN,842.07,11fc9a89-a786-460b-a5ed-2b0b8c4b1c24
f4e71741-2be9-428e-9397-08a210a97d70,PLN,2981.88,542448ef-f5bc-4c2a-ac4f-da0814c0c8e0
e724c7ff-57e0-484d-8796-7bd8afbeabe2,PLN,1609,51f137c1-1a11-4892-93e3-8a196432c446
60930f83-34ea-4f72-a30e-c2c5dcc1cf0d,PLN,2499.66,5c6c9976-d7a2-4603-ab96-0fcdc580cb43
2e7675c2-ee67-4f78-b8b5-c4dae3e11a62,PLN,1008.94,252aa361-033c-4227-a39d-893612ddead9
682b0c83-1db9-424f-8303-e921756b2774,PLN,864.04,a18213cb-0ee6-45a1-ac56-8050778da3e8
513596ae-05a8-41e3-b7da-b001e32b60bf,PLN,1309.08,00c4abf0-7b8a-4de4-9d49-aff96a206d19
a2770b67-f95f-4ae0-805a-b56de35b64c7,PLN,3932.25,a055747a-db81-48a7-b3b3-972e9334a962
2d471c2d-b7f3-4bd5-a35c-cc7f55f7c7dc,PLN,1844.39,4faaf39d-e912-4093-a5d6-0b3269a07247
940aaef0-4420-400f-a684-3da8ac04a225,PLN,2597.19,540c779a-986b-4a7f-a773-ea69c6bda4a4
e8532335-5d76-409f-ae65-c58d22fa924f,PLN,2182.65,d59dffc5-8166-4316-b6c7-08d9c5be6374
1abcdbdd-0736-43f8-be42-236560bbd188,PLN,2357.33,2b85784b-19b2-4a56-9092-650e17b6a9af
6322b9e2-5275-47c2-8bf7-c002806ba46c,PLN,2931.29,0eee7658-f2dc-4364-9a29-bba95a2176a1
08b93db5-2cb9-444b-85fe-1e38c58e4360,PLN,3759.88,69a42e1f-09d1-4c34-9120-8f0ca836f332
3775260c-9a4b-4c69-82f6-2c48ab6c5382,PLN,3511.71,205b0209-e1eb-43ae-a3b3-43f77f2b129b
088bc2da-3f3f-4dc3-b091-e22ed97817a7,PLN,2736.16,5f8c7fc1-b8d7-4f18-80fb-976757968f2a
df55cd5e-b5ff-4daa-971f-f31dff9fdf7b,PLN,1176,9fca996e-7236-4186-91b0-53b1e62faab0
3eb080c0-f1a9-4ecc-a3a4-b651f742212a,PLN,3376.44,f5adb5a6-4059-459e-bf05-736972310b9c
3872b2b3-4eef-4975-b4ee-41efa3bffac1,PLN,3888.53,ea1d95f0-20f6-4017-980a-2e08ad222a71
aaca879e-9305-4434-bf25-0b6b53a1e15a,PLN,712.74,1b24fcfd-1a20-4477-9493-0f7a9ebe654f
5171d27e-4877-40b9-bfaa-a90edcdc26be,PLN,1334.05,73a56e8e-092e-4b97-9eb0-962113d8ee9c
c2225379-0b28-49fa-8b00-6beafa795f22,PLN,825.43,fef1a302-c3a9-408b-9f2e-33186a2d6b18
5894d373-7c43-44db-a83c-3bad16b0a8a0,PLN,2111.15,e073e8b3-d452-46b1-a600-3630002e4216
51411be2-a72c-4793-9e1a-df242a1ea55e,PLN,3228.8,ec3b7e96-36e6-450a-8892-46a39c32e266
276b4549-98ce-49b3-9ddc-dea6aab23060,PLN,517.44,2ffff475-13f7-41d0-a141-c47849e4335e
afb86adb-5c7a-405c-af53-4c972866da19,PLN,170.32,1351448b-723b-490e-a382-2a157e8e696c
4cb7823c-b32b-45ac-937d-a2638109bd35,PLN,1360.71,9939cbad-e5b1-45c7-803e-f4466c3ee93f
cc831df0-40e2-486e-a273-6d9bf407f605,PLN,3379.46,ca8de10c-61c9-4b86-8ed6-0fcae71900f5
afe63820-e348-471d-9aae-23b99c446b35,PLN,457.38,9ed13c5e-70d6-4764-9536-ba23851c704f
b31e2e77-cae3-4bc6-a983-4ad8d37c29c2,PLN,1962.22,f779af96-aa03-4cb7-bde6-33da2d27861a
cfa8e383-7c82-4274-9475-046a37f81cd2,PLN,3510.92,422b7c37-79b3-4e59-adbc-bca215766f21
67aafa45-ce08-49f0-a39e-b8cf01bd3906,PLN,1693.29,65858198-b41a-431f-af84-8f89e8b8721a
c5491881-cf52-479e-ac9e-128501a72ec6,PLN,3440.36,dd30fa6b-8b94-4256-ab1e-7058e05c45ed
cef96df7-a920-4371-9b1e-a3fbd946a04b,PLN,344.4,475cb8a0-3840-4ff2-85b9-e7be1191e223
4b334447-3919-49ea-8c5b-179d118463e9,PLN,1214.76,a4b80aa8-b958-4b72-8d46-023e1e26ef5e
c4e00bd8-e7e2-46db-b06f-5a0887a237ee,PLN,702.17,ce722ec4-22a2-427d-940a-ad3610ec074c
00e095b4-c767-40d4-bcac-8959faf539b2,PLN,3355.94,cea73821-a351-4067-9a09-3ca39e460c57
4832f56e-e41d-4946-b925-231f89704ec5,PLN,3700.16,5d335c30-a07a-4d4e-918f-3ba41e64440b
1e3e8c61-1394-4b04-ba27-517e6a590fc1,PLN,641.21,fbeb68ec-ac79-4efb-96af-84573014f5ba
6e2f8f2e-0f77-4157-891d-a80e569b3de0,PLN,2695.69,ac95d18a-217b-4a94-933a-14456e3c5cb7
6c8a3464-edac-46cf-a614-94ad08f666e5,PLN,3313.62,82f2e8dc-afdd-42fe-a2be-35bfd5533695
af4ebcf8-aae7-4761-8264-3c4ef76c0707,PLN,1347.33,77198a63-bc31-4c1c-8161-5cbeaebbd7b5
98757e28-fe7d-46a1-a283-d0e1b306e2db,PLN,4211.46,eb42967a-016e-4f18-8061-c64677a8ee5d
d2effa22-8f5c-451a-8ae9-08ce4300ff5d,PLN,500.62,99609d80-b76d-486a-ad27-7d254f643742
2d3bfdbe-77f4-49c9-830c-1fe0239c61b2,PLN,2396.53,b4a1b100-5d4c-446b-b7bb-2b6061e02c86
75b3e565-72c8-48db-b4ba-ecc31b599791,PLN,2883.55,4129bc8f-baad-480a-84f5-d485ee63fade
bfb04d78-e3d6-4b41-bd03-1ec152417057,PLN,1626.79,0373acd3-5fad-4f56-8c9e-e4c8b011de91
af212b30-ab87-4fdb-9caf-ca4cc51c976b,PLN,222.65,f466789f-07d2-4755-80b2-71e19c9f81b1
6cce2ecb-141f-4536-8c55-13a7e2eb0c82,PLN,2176.02,8ec5151d-b18a-47fe-962a-9a02150946e2
41bbfe4a-ac12-4552-80a8-7d2834d09813,PLN,961.77,5e75993c-f04a-4a1f-99d0-f500d76eba57
94c9eb93-34b8-4d41-9ad4-1e02f1613bfe,PLN,924.41,682d25cf-c52b-4cf8-a99d-bb7d1111ad1e
53814bfc-59d2-46ad-a3ce-9dee40bf4d21,PLN,4007.87,09f9beac-228b-4a07-ab48-5224b783ac2a
70aefce2-dcf1-4edb-a4d3-7b4962a27d40,PLN,2304.86,795937da-6f8f-4242-a629-42ab0c51e14b
1f4ea4f0-df34-4834-9c64-cb5d3a77a9a7,PLN,1662.66,a4b9b8eb-75bf-4ca8-a961-7500e671f873
69c9f59c-3eca-4eeb-b25b-4a9404db24c5,PLN,189,3f384b2b-e130-443a-a7be-8855e7d10279
6fe30542-b25a-40d1-985c-9732832fb34a,PLN,1958.63,64afb66e-6af2-4d9f-ad2a-8e277ad78b41
d7c31fca-8f6f-4885-abfe-679427559325,PLN,2051.21,3fbac874-954d-4405-a488-ad5fb888b4a9
8b827bb0-2ea7-4435-9eb7-0fc92468259a,PLN,3502.2,22eda5cc-26f3-4e9b-8d35-740a4d9128c2
47a76a40-fdfb-4430-bcb0-8e057b5c71aa,PLN,1300.45,f1b8c060-464f-414a-aa81-685dee470895
168c1dc6-87f1-41bc-8a7f-bb01717ef7f8,PLN,1319.02,f9d2961a-cb9a-48d9-9358-4572081a707b
390e79cf-aa1c-44d3-ba2b-864ce9d9e7e4,PLN,3916.1,370c3da2-fc66-4b51-952f-213b92335bfb
7e2b9eae-b50a-450a-a34a-054f12717a5d,PLN,1364.48,690c6e04-62bb-4911-8921-09248990a605
8b54e890-3fd8-45ab-9527-3a8e06ba5e4e,PLN,3907.3,9aed1752-4209-4a61-9ed6-f67957c7c3d2
cad056ee-6f9b-4b43-ba12-d0c3b13da77d,PLN,2898.15,4c99c0e2-8b9e-4936-8975-6c9d51216cdb
b4ae2730-8057-4e80-9492-2c561ba471cc,PLN,4007.97,2bdc982f-3e5a-4654-9539-9c2c2868fb4b
dcb06914-63dd-43ea-8ffb-f3ee50936a47,PLN,1718.06,2e96e062-68af-49c4-a0fd-b2a1161fd5b9
9e90ecec-9628-4b0f-9dbb-1d81890e43c9,PLN,1433.16,a205cf90-ce30-416e-b6bb-2520d24ce4c0
ccfd3ff9-3496-4fcc-937f-8ea8798f9552,PLN,851.06,45696455-e6df-4a3f-82aa-f590baedbe1f
88fbe914-297c-4693-a2d1-0def16071f39,PLN,2961.42,2f62697d-8ab7-4d98-b5c9-59b5e07c108e
93db17be-0210-4bdc-8e54-59aad6096d55,PLN,3477.96,8f160dd9-b3b4-4a6b-bc2f-2cdc4072e6b0
ac92e8be-f38f-4172-b41b-ef49f7282d17,PLN,1603.31,d1eca7e5-b368-4def-8241-683cd11bfd27
48ccb5a7-469b-4d8c-ac0f-44df02e8195a,PLN,1841.19,9ec7f5c4-4374-41bd-8daa-0aa7bf1e8f56
176f5506-61b3-4ce7-a793-7a4e34838a57,PLN,160.8,96a72719-01ea-4dca-a964-a483f2ff034e
870685c0-0a8f-4ee8-b770-c3377513d279,PLN,2632.35,d89d6318-712b-4e5f-8826-eec894386f3b
21754c98-eaca-47cd-9476-b71ec47f6c94,PLN,2495.24,397168b1-850a-4d90-a44c-e99dbe0af58c
36c162d7-ca73-4b55-a610-55825a07a7c2,PLN,4187.49,60256c8f-c7da-47a4-a4a9-0658e3af82c2
cf4e4e00-aaff-4daa-bddc-de1e61016e46,PLN,1506.28,58044c55-fef8-4664-be3d-90ed3ea4dd5b
845b85a3-3fda-4287-baf9-c2c04d17dd91,PLN,2289.56,eaf6e6e6-2db1-403c-82af-9bddd090ce26
dca7dcbf-c3e8-4a1f-aa32-04f2d4689c3a,PLN,307.32,f287759e-38e7-47a5-a08e-507386ac1989
be2384bc-d25d-4d10-be33-d3aac87e48e5,PLN,3816.75,90ffd531-fa29-42bc-b203-c1ac8b9b6c5e
6554321a-baf2-45dd-a1ee-dc0771ee2571,PLN,1635.62,ffbc0b3e-338e-46d3-9531-5a2fb235068d
ef28815a-a130-4d5c-ad12-36002d81affe,PLN,2694.91,137f0136-4816-41d9-94a0-f44e76e90388
0d18200b-c799-43b1-96ed-0246cb4d5ed9,PLN,740.84,990ad5ff-94b6-47c0-8d1f-d348abe67929
fa7598de-caec-4755-a142-bbf0da5e8da0,PLN,1046.73,d27e96ce-6783-4b1d-829b-671a63537eb4
95a2f590-20c6-41b8-9f91-52a891261f77,PLN,789.18,1d2c5cbd-5e49-4703-8013-8427d7d30138
bd140d45-a2a3-4576-8d9d-c41087086fa3,PLN,484.51,180d7dc1-b38e-4f12-a8df-5750ec54c75b
b3a804a6-8769-4468-a813-1b54f22c0215,PLN,335.68,db403d1b-7425-4497-8364-15c00a7386d9
b74f8b49-e785-4a8e-a0a1-404da80a6e0b,PLN,3554.5,4fd8244d-a7da-498c-85af-dcaa5303a3e0
8e98b801-2901-48d6-9887-388da8ac2238,PLN,4015.02,dcfd2457-f6e0-4b54-8f73-71ec5ef3f389
6388026d-0b6c-4483-86a2-d0a78b046f00,PLN,3787.94,4be4395a-5770-4d2d-be48-79b3755dc7bc
887d3b3b-0487-4517-b990-ebfefefea3fd,PLN,4240.15,b60623a9-6cac-4a67-ae16-89fefe561b8a
585b6ab6-7343-47da-9b56-28a2c7b5b3cb,PLN,3459.33,a89314ef-05d5-4415-8ccb-420cf47e70d3
460c403d-19be-44db-bbb4-90a78db44fb7,PLN,3784.24,122dd8de-492f-4c33-abbe-1fb35690a1a8
73080ed0-9cd9-489d-a1e5-310409a69008,PLN,714.74,5da1c6c9-6ef0-444a-9490-56a37b5a1d5e
18b78bfa-a7c6-4ccd-a809-a1dc0c5457d1,PLN,1349.59,a5e80abd-bb4b-492d-8b94-4e905d671e7e
9d08f20b-5715-43fa-9451-3ab650df019b,PLN,3196.02,e4768adf-02a4-4fbd-a943-fd9c31cbf153
85f492e4-b488-4fc2-b016-225644fa0e73,PLN,2726.3,661e155a-a7be-499e-ad91-cf59038e7952
6e761cdc-164d-4765-92d1-562310c0ddfa,PLN,2857.13,41eb4746-4b3f-4d5c-9b43-5df3badd15ee
8f1d0e9b-49ea-4977-92f5-33ac7dadf70b,PLN,2254.43,d4ada31c-4de0-44b2-9518-75246df2cd94
6d74d50b-d899-4397-aa57-6de4370730e4,PLN,2775.51,ce43e658-809d-4cc7-9963-44b8a3295866
57c3946e-7eeb-472d-a6e6-d4431bc85090,PLN,3913.6,5bd94f51-6629-4c74-8027-11808b67aac8
a146259a-2915-417a-80a6-78c104a13216,PLN,2306.66,bf066f42-dcb7-4458-983d-33bef91e1295
7b015d59-ff95-4bec-bd10-da93f6afa51a,PLN,2889.45,f3c63f51-75dc-4771-8f45-fc2c0b418e37
9f89b16e-cd7d-4be0-bea4-e2812a11cda2,PLN,4217.62,f292fb3e-1511-4a33-8c37-5bfbe62740e0
c83bbdf0-434d-444c-8771-b056a18b8897,PLN,2250.08,44d51786-fe8b-4a04-9b5a-fb4985b4a45f
d0a59179-bb0c-425e-85d3-302d92b9ae27,PLN,1810.02,f18177c1-1067-4487-91e6-8b66d77050f4
b308b22c-329a-4ebc-b58f-b74b083f8ba4,PLN,337.54,9de5f834-800f-4f8b-873d-b4c943644d60
c404d610-b116-4ed4-bed7-e6acdb2f8d11,PLN,2177.25,1567ec76-cce2-4de5-8ccf-484388c86fd9
8d521fba-9a2f-4e71-b3b1-f3666cc89e97,PLN,2026.13,67d9679c-b246-47f3-932f-3cdfa18d72a6
05799605-9d7d-4230-8140-12dbd4fb7753,PLN,3135.77,5c142c84-33b6-49f2-9364-dec0215f3ef3
0e92645a-9fbf-4d8b-841c-990ddf27b918,PLN,3093.22,b37a71f0-d272-463a-94c6-1efe42aa30f7
4ddcf144-a6df-41b0-8b69-c0577503d1f5,PLN,4192.74,403ad2c0-e960-48a1-bcca-92b2e2e9d7a4
474f61ba-2f97-444f-9961-33e25650cfda,PLN,3343.57,b29b309d-054c-47b2-9c8f-814874c48cf9
dfb48ca8-e349-45b1-9200-6ca1d6d8a71b,PLN,1783.94,78442df8-d77a-4360-a0bd-8d4492e20080
91428954-2e72-4cfe-a21a-9faad375cc3f,PLN,262.74,5f47f983-e16f-49d8-9618-efd86175dc72
f0a04cbe-6efb-46c9-9fd3-633d4c48df7e,PLN,4246.69,408e080c-7ffe-4bf1-b98a-30e36e05a143
5df12dd9-9389-46db-8f33-a1aede0dac9e,PLN,2423.12,dbfb4e04-87c6-4ce8-9b84-bb95c926508e
ebf08cdf-cfb5-48e8-a3ec-716d5f6f5f79,PLN,2879.68,9e8a82f6-ab91-4219-9f0a-eabdb131e5f0
71a68b38-97a8-449d-badb-1c6a2d9b0e1f,PLN,2921.36,e08c4eab-556e-4e6e-8705-f46372433444
463f96d2-4701-4c6c-9ae8-7b3912877992,PLN,1352.43,faf92ae3-027d-4eca-ae64-03975fb0988e
f0abce7e-0e1b-4f62-8207-afc7f079ce10,PLN,1832.68,d96e9fd3-bd7b-4e3f-91e5-ccad3d8477de
a03476eb-8383-45c9-bc69-c9b3a6f25588,PLN,1582.04,e071ce1d-caf3-4a0d-bf9f-7e3e55fad38f
0669b43f-9228-4a9d-a52f-311bbe190d7e,PLN,3631.42,c0d8f63e-ec55-4f80-8c65-aa4d98a398a5
cab78a54-7d9a-46d7-95b2-55e9a62b7e52,PLN,4138.13,9b93a538-8a5d-4930-b10f-cd1e8146daad
f7b66fb0-623a-47bc-9fa8-31518176018a,PLN,4267.56,9eff50b5-0d14-44b1-9ae2-78c222ecaf8f
205cfa4e-52bd-4a87-a700-2a6087965436,PLN,2233.63,182bc23d-2453-4ba1-ae86-2e2110bcc390
919a0e3f-d18d-4988-b885-4f9967b20fcd,PLN,1431.93,12ec357d-4a9d-464d-8fcc-8281eee91eef
dcbfff0a-b40f-45e4-9960-bf65fbcaa5da,PLN,728.76,c61ac56d-e794-4456-9015-9041b06694e8
eafbf169-dac0-4af7-893c-57d96c1a6a9c,PLN,1673.39,59973b13-9079-453e-8db5-102cd63dd0e5
0cd94996-d330-4a76-8a22-cde157161f4d,PLN,3617.93,ad531994-b5a3-4869-b3d7-e1176899b7b3
3a0796cf-aa55-4862-a822-deb5b8329761,PLN,783.01,8cd013eb-9a16-47a8-90df-8f8edf4c8891
0f61a4b7-c206-4aa3-a99f-208b18c968f8,PLN,2772.15,37487e5c-8a87-45de-9187-0d0698b7db12
c7473ff8-fc7d-46fe-b980-5fc526772d33,PLN,4030.97,637e942f-e6ff-4b63-a096-b6a69a2ef8a9
006908de-dd79-4066-82b4-5bc0613564d0,PLN,2672.96,64a63cf4-f704-467a-9d46-b0b2b25e1ee4
f04f14ba-4c35-4393-a635-4c60b66196a8,PLN,3695.97,4ed664ef-debc-40ca-b552-6a5eb88aa2ee
d21006c1-15e2-4480-82e1-b63fd97fcb7e,PLN,1913.11,d8195838-385b-44d2-a946-51bb9147ad80
33fd220b-d99a-4e05-8ed8-257e2e06d0b0,PLN,3995.93,56b25bd0-42f0-4003-ba65-4c2205c9f4e2
3f26048e-bbd7-4635-ac1b-578a8ccbf0d7,PLN,692.8,1b5d790b-9945-499e-b966-1ceea1b9f770
c2c05cf8-e110-4cc5-9460-b152f9cf6476,PLN,2014.74,e2a41668-dc2d-41de-9a00-bd14433d84b8
d2f1b58f-c98b-4f0f-9018-da2c5fe865de,PLN,3582.72,3fc30536-e9aa-4704-9f3c-fbe590e7d633
5b2f31fa-f0a4-4795-a9ce-c6653d3e38eb,PLN,2535.63,130620a4-ce90-4e3a-9b26-f8ac58e38e74
faa4f77d-705f-455b-8348-74bc917a8bef,PLN,1054.22,8ccd0ad2-c099-4f1d-a1a6-2c2cc040d987
b39f8886-6109-4b5b-8f1f-6ad3269fc5c2,PLN,1186.32,78e93b0d-e761-41e9-8bd0-3594242adcc6
57072ced-dccd-4c4e-906e-810d279828e2,PLN,3704.44,84af4750-19c8-4802-9ad8-4c3f2ec3a201
dc40b2b2-9cf0-4bf4-af42-cb60b506af97,PLN,413.13,2918acdd-4535-4240-9a44-f08a7c26fa81
a060f221-0fa6-49a5-847d-823a7fb0f80b,PLN,477.49,c8783345-fe86-4df6-a5e9-9ccc887d0280
254a1482-9155-4b56-8e22-e201ef5a04fb,PLN,3564.29,9f94dcd1-23fa-4bbd-8854-480e28e022f5
6eb8189e-3a78-4a28-84de-6176b183b49b,PLN,3002.21,fe4665bb-6018-4719-a9a8-a7b20da38742
64cecd0d-e0cb-4b6a-8e5e-44bc242a3b35,PLN,1588.59,df182579-72e8-46b9-85e8-8d089a7fc079
72b29d73-c6ae-4c8f-a07a-835f52f3c01e,PLN,1566.79,ba11b7c3-8f5d-4e22-8335-ca90473cdd2e
99dbdd19-efe3-4d99-94c4-cb4b2e1ae7bf,PLN,871.97,2ca9ada9-b814-4c03-a40c-c5301b340bbf
b06ba899-8858-4bf8-a301-3eaf8c9fbb5e,PLN,3024.08,a6e91820-9f51-47d5-a6f8-5bd81d1b3693
7d740c32-32a0-4807-8125-d3eba91f9778,PLN,2530.48,13d2f0f9-8077-4926-820d-8e340bfd01e1
9d5cad0a-8f0a-40b1-8b7b-aa732c6bc060,PLN,2293.36,29739202-33da-4e7d-9c10-acf6af81f748
45f3248a-64b8-4114-8781-b76ae5733c84,PLN,4293.39,0e1d23e6-321e-4937-aaeb-a638aad90531
a12b4d2b-34c8-4cef-b1cb-e1c5b3811a80,PLN,2205.45,cb0b28d6-557c-43d5-a747-19057e2c0d6f
f0b5d315-c3b2-4a48-a225-8dbb901be387,PLN,1247.32,7524e317-9e2e-41fd-b4e4-97f89073c084
69e1e72c-b7a9-44a9-b338-9de05ee06f0e,PLN,2963.76,c5d4fd82-6926-4282-85a0-eaa07b321eda
7b9fcbd7-d863-403e-9ed3-96dac4d66283,PLN,2750.24,a422ce9d-2bfc-4e94-91c4-ef90d7a77ad0
cf3b4dc1-35a7-4c07-b4f0-03e4df8701e2,PLN,2459.88,2c7debaf-3246-456b-86d7-d87e2f019342
bcf08b34-2bbd-40ed-910b-4d9c1ac8cf7a,PLN,2820.17,4c6f9b9e-c1ed-45fb-aa96-1caf37444802
c969e951-2808-4ddc-8bc0-d0d084af014c,PLN,1600.67,77ce14c9-06af-49cb-a937-fcea911d236e
7177c17d-1a77-4fa5-a805-1aabb8d393a4,PLN,2933.56,8b9599fd-5e3a-4cce-b88c-a1202aab46b2
6e0de3bc-6fc6-4f19-9e5d-c5c45bf8a327,PLN,950.42,44559bc2-fcec-4403-a877-019bffd8e899
9b8f3115-ac8f-435e-8eff-27b04bf6c6e8,PLN,3652.58,256b76dc-b2bc-4883-abf2-105106ec46de
a4ad4d68-3a2b-4a26-ab43-a29d6d32ce6d,PLN,3583.9,42d5da1c-3ffc-4245-a7ff-232266501d9a
41277c18-ca26-40db-8194-d2e700fc2091,PLN,2201.28,0c598565-11ce-491a-a627-998594519053
cafff0a0-7a0b-4f39-9c1a-8e3ed8663428,PLN,3570.7,ba784bb5-1a56-476a-ba0e-cd27240b8544
f0f00ee7-5276-4d2c-9171-0ef7ff2ce639,PLN,2084.87,4b4e7b30-392a-47b8-9a81-9b8b531df6cb
65d5ee76-f168-4073-b67e-628529401606,PLN,1454.09,499a1e5e-614e-42ba-860f-7210709b150d
eb7d1cb6-0a29-443e-8199-c7bd85c1f364,PLN,233.7,7bfa4dce-3b56-4302-8644-612876e8f498
519addc0-7f8b-4c64-b0fe-db4128c293c7,PLN,2511.66,15c01a4d-754a-4131-807a-93309593b4fb
a9a1ed23-f802-4411-90dd-7f651cb7edaf,PLN,211.38,550775e2-c4a9-4022-9961-37662fae0b54
353bdbdf-1e52-4975-8988-cf25dbf20473,PLN,2226.16,54caedb8-a0d6-41d3-aa9f-a4b5060e83d5
36005d99-d9e5-448a-bdb0-2451a2b1a35f,PLN,219.24,002728bd-4c73-4ec3-81b2-1c007d41bc7c
83ee4907-0bcb-4247-be14-50c384a9856b,PLN,3053.56,f5505682-0089-40fb-8657-842ae695b554
a81d429f-35dd-4f9a-bf2e-867e8c493551,PLN,4156.43,ef5a2abd-73bd-4cbc-881e-511a7ca71ed0
e931041f-c548-4366-8b5d-e4fc5acca7eb,PLN,4192.79,ef471e14-1e0e-48d8-b43f-93ebf9a032e4
f4c0545a-c11d-4b53-8765-9a15d5ccc154,PLN,3832.86,d42ce7d3-cb51-459c-a144-b8bdb97db772
293eb9d3-9a28-40f4-9a2f-b645df770c7c,PLN,3573.43,c644af72-032a-41c9-b332-862fb6dc081f
69e3df9f-e338-4e20-8cc5-83ba1b57fd24,PLN,3735.13,ef814067-60fa-442b-a6d0-2f3166a4cc9b
669d0c27-2945-495e-8d8b-7fc22b193526,PLN,2506.28,7d86ccbf-7f7b-42ae-a2fe-d4bed2b6cc6d
5f6cdfff-9a5a-4ada-9c39-9feff89d21fb,PLN,3079.66,1ac29ae6-f897-43be-a754-9a2c15490041
3779ba76-1836-4b2e-bfa4-9246ecb565d5,PLN,2912.31,c3c1b620-5114-4090-9e23-66bfcd040896
ecfbb7d6-5126-4eeb-a62e-44547b38fd89,PLN,865.49,f319301e-f658-460f-855c-2adb81b2df36
7e045a5b-dead-4bc6-8b14-f0ac40851396,PLN,2408.35,7f9a837c-1a39-4ac2-9838-8f152a0d8f45
ba865df7-ec03-4508-98b2-21eb9fe89adf,PLN,3610.07,7672e3d4-4134-40d6-bd67-9556ed713313
39c86ec1-a703-49c4-ba80-cfba686bf157,PLN,1954.04,0fc0001f-e80c-4031-b697-f073852b93c3
1201cbc6-35b3-4242-ac3f-431be7fb40f5,PLN,1653.81,adf55bba-8afd-46a4-a2d6-129188d95f79
9c95557c-dfc6-48f8-83ec-77763842fabe,PLN,2365.62,bd8f4b80-8c2d-4d93-a22a-629cc29e6868
419bf193-f024-4c4b-9abb-838685dec554,PLN,2454.29,5f4ec89d-2d32-46bf-a3e6-1c56cb456376
ffbc78bf-8b15-481c-af0a-0ee5b1233f83,PLN,2377.31,21a2d6a6-3ac3-4e89-9d4b-954e41a2dea8
f339919a-1b0d-4a6c-b1b5-88d34ba73b1a,PLN,1553.19,a1ef644b-f4f1-441f-820b-b810bb20ce98
b5773cda-e982-4d6a-863b-bad14a1fa4ed,PLN,4101.59,6ec7055d-a4f2-413c-abb9-a3c28309334c
b4b9a07f-2e7d-4b74-9cd9-b833962ef7a6,PLN,462.02,68ae3c01-c8f2-4c36-8f87-d4ba730d2233
46fb5591-a880-4902-997f-d854c2e4144c,PLN,426.69,7885a957-c0d8-4a6b-a53c-e27a73925928
19219ce1-63cd-48fb-b127-d9a8fdb147cc,PLN,1140.01,661cc566-aabf-4770-b3e2-02667a11492a
38486893-76be-4aa0-8412-c809b61b9e11,PLN,3221.71,b0dfabda-dd3c-493b-9b80-b9fda26331e5
fe4308d8-512a-41f5-8b3a-df2f79e01cf1,PLN,1014.85,f93edf67-05c9-4692-bde6-316bacd8d509
1964049e-bb56-4752-a856-00408767170d,PLN,3601.75,5cbd2dea-4c97-476f-b376-146f6cd2b684
d0df51eb-4177-415c-9c5d-3ff57f2e9e8f,PLN,4229.21,0fc714b9-ae3d-430c-982c-cb8d110ff52d
d00cacb5-148a-4ba8-a3b8-51e2b38e7f56,PLN,4136.85,d21ffd97-ca49-4bc9-a5b6-5b088d01efd5
073e6904-d27c-4ac6-a4bd-bb9882e06609,PLN,2303.18,d6081e99-9095-4562-bbac-df9e2edf63e2
86faa616-ce74-47e9-a8fb-b0985933ef48,PLN,1113.65,d87dd7b9-638a-4677-bc68-69cd4a504151
baab417e-f35f-4124-aa3c-20e63f22a263,PLN,703.34,c29b3d98-a415-482f-8130-713850dd263c
d11f2ade-eab3-4d0c-87f3-420d8ea3ebf7,PLN,1746.8,6d8d0dad-e2cf-48b6-8afa-79bdff3ccad7
547e1923-3852-4cc5-ae44-bcf101a9b479,PLN,3047.63,fbe683f9-2899-40a6-855c-bf28c78cfcc5
1f2cfd19-f2bf-41a4-b3f1-f3a9e14cf55f,PLN,3423.8,07463c67-b7f0-434b-88f6-b18ca9900a98
f1848d92-d798-4761-998a-5f3098e6b2ab,PLN,1746.88,c0ad1650-4f4a-4330-a1ed-a82ca80b0295
b0e3cffc-668c-4f66-a0b4-7545fdcac55f,PLN,4209.32,38d5654c-40c3-48a2-9986-837ff58d2f78
6ea386bd-387b-4bc8-aa59-1c8c694cba8b,PLN,543.24,a8d0c690-90b1-4582-8939-391dbed90ba5
2f4af594-b030-406f-adee-af6b063ade07,PLN,3809.25,a7f2a34b-d14a-4b90-8bf9-a638b49c5726
72104a9b-1eb5-4664-bd09-b2d1d3e7b95e,PLN,3325.81,7293f472-45e8-4b62-bf64-37c98b9f150e
f8a00b2e-bdfe-4f47-a4b8-8242f6210646,PLN,1196.77,704f6404-2ffd-4190-ad82-c2678888f232
0d5ca371-2459-4ce4-8117-ab7a4ff19cdb,PLN,1656.88,4c65d8f1-aa8e-4364-8446-79f1a0f98e70
65ba9db4-d6c6-4c49-9c7a-ddcfdf0b0d6b,PLN,3904.12,d417a7ed-a73c-4c2f-9d6a-8e482430befa
a59b9885-bcfb-4696-a5cb-43a33fe24dbe,PLN,532.8,5467f966-4002-4c89-ac21-746454faf470
